voltage;INa, Ito, ICaL, IKr;IKs, IK1, INaCa, INaK;INab, ICab, IKb, IpCa;INalate,NA,NA,NA
;-87.83123779296875;-0.0026197219267487526,-0.000002899889068430639,-1.8369065912793303e-7,-0.0006277618813328445;-1.9259231986978875e-9,-0.028306836262345314,-0.02604210563004017,0.0945739895105362;-0.01726808026432991,-0.019499747082591057,-0.0000018170602515965584,0.00007412132254103199;-0.00011648289364529774,0,0,0
;-87.83123779296875;-0.002619726350530982,-0.0000028999140795349376,-1.8369058807365946e-7,-0.0006276962230913341;-1.925910320110802e-9,-0.028306836262345314,-0.026040028780698776,0.09457392245531082;-0.01726808026432991,-0.019499747082591057,-0.0000018170602515965584,0.00007411905244225636;-0.00011648493818938732,0,0,0
;-87.83123779296875;-0.002619730308651924,-0.0000028999397727602627,-1.8369057386280474e-7,-0.0006276305066421628;-1.9258974415237162e-9,-0.028306836262345314,-0.02603795938193798,0.09457391500473022;-0.01726808026432991,-0.019499747082591057,-0.0000018170602515965584,0.00007411678234348074;-0.00011648699728539214,0,0,0
;-87.83123779296875;-0.0026197342667728662,-0.0000028999656933592632,-1.8369061649536889e-7,-0.0006275649066083133;-1.9258845629366306e-9,-0.028306836262345314,-0.0260358527302742,0.09457386285066605;-0.01726808026432991,-0.019499747082591057,-0.0000018170602515965584,0.00007411451952066272;-0.00011648906365735456,0,0,0
;-87.83123779296875;-0.0026197382248938084,-0.000002899991159210913,-1.8369065912793303e-7,-0.0006274992483668029;-1.92587146230494e-9,-0.028306836262345314,-0.026033781468868256,0.09457386285066605;-0.01726808026432991,-0.019499747082591057,-0.0000018170602515965584,0.0000741122494218871;-0.00011649111547740176,0,0,0
;-87.83123779296875;-0.002619741950184107,-0.0000029000177619309397,-1.8369077281477075e-7,-0.0006274334737099707;-1.9258585837178543e-9,-0.028306836262345314,-0.026031697168946266,0.09457381069660187;-0.01726808026432991,-0.019499747082591057,-0.0000018170602515965584,0.00007410997204715386;-0.00011649318184936419,0,0,0
;-87.83124542236328;-0.0026197389233857393,-0.000002900181016229908,-1.836909149233179e-7,-0.000627397617790848;-1.9258470373983982e-9,-0.028308194130659103,-0.026029620319604874,0.09457375109195709;-0.01726808026432991,-0.019499748945236206,-0.0000018171439251091215,0.00007410770922433585;-0.00011649510270217434,0,0,0
;-87.83126831054688;-0.002619727747514844,-0.000002900619620049838,-1.8369094334502734e-7,-0.0006274209008552134;-1.925838377658806e-9,-0.028312258422374725,-0.026027537882328033,0.09457371383905411;-0.017268085852265358,-0.019499750807881355,-0.00000181740097104921,0.00007410543912556022;-0.000116496674309019,0,0,0
;-87.83128356933594;-0.002619723090901971,-0.0000029009195259277476,-1.8369094334502734e-7,-0.0006274144980125129;-1.9258283856515845e-9,-0.028314970433712006,-0.026025446131825447,0.09457367658615112;-0.017268087714910507,-0.019499754533171654,-0.0000018175721834268188,0.0000741031690267846;-0.00011649842781480402,0,0,0
;-87.831298828125;-0.002619716804474592,-0.000002901219886553008,-1.8369084386904433e-7,-0.0006274082115851343;-1.925818171599758e-9,-0.028317684307694435,-0.026023373007774353,0.09457362443208694;-0.017268089577555656,-0.019499756395816803,-0.0000018177419178755372,0.0000741009134799242;-0.0001165001085610129,0,0,0
;-87.83131408691406;-0.0026197105180472136,-0.000002901520019804593,-1.8369078702562547e-7,-0.0006274017505347729;-1.9258081795925364e-9,-0.028320396319031715,-0.026021288707852364,0.09457358717918396;-0.017268095165491104,-0.0194997601211071,-0.000001817913130253146,0.00007409865065710619;-0.00011650186934275553,0,0,0
;-87.83132934570312;-0.0026197058614343405,-0.000002901819925682503,-1.8369067333878775e-7,-0.0006273954641073942;-1.9257981875853147e-9,-0.028323104605078697,-0.026019230484962463,0.09457352012395859;-0.017268097028136253,-0.0194997638463974,-0.000001818084228943917,0.0000740963951102458;-0.00011650363740045577,0,0,0
;-87.83134460449219;-0.002619699575006962,-0.0000029021198315604124,-1.8369047438682173e-7,-0.0006273890612646937;-1.925788195578093e-9,-0.028325818479061127,-0.026017162948846817,0.0945734977722168;-0.017268098890781403,-0.0194997675716877,-0.000001818255327634688,0.00007409413228742778;-0.00011650531087070704,0,0,0
;-87.83135986328125;-0.002619692124426365,-0.0000029024199648119975,-1.8369028964571044e-7,-0.0006273827748373151;-1.9257784256154764e-9,-0.028328530490398407,-0.026015091687440872,0.09457338601350784;-0.017268100753426552,-0.019499771296977997,-0.0000018184250620834064,0.00007409187674056739;-0.00011650707892840728,0,0,0
;-87.83138275146484;-0.002619681879878044,-0.0000029028569770161994,-1.8369004806118028e-7,-0.0006274061743170023;-1.9257697658758843e-9,-0.028332596644759178,-0.026012996211647987,0.09457336366176605;-0.01726810447871685,-0.019499775022268295,-0.000001818681312215631,0.00007408960664179176;-0.00011650860687950626,0,0,0
;-87.83140563964844;-0.0026196709368377924,-0.0000029032939892204013,-1.836897922657954e-7,-0.0006274293991737068;-1.925761328180897e-9,-0.0283366646617651,-0.026010951027274132,0.09457331150770187;-0.017268110066652298,-0.019499780610203743,-0.0000018189383581557195,0.00007408735837088898;-0.00011651018576230854,0,0,0
;-87.8314208984375;-0.0026196674443781376,-0.000002903592985603609,-1.8368945120528224e-7,-0.0006274231127463281;-1.9257511141290706e-9,-0.02833937667310238,-0.02600885182619095,0.09457328915596008;-0.017268111929297447,-0.01949978433549404,-0.000001819108433664951,0.00007408509554807097;-0.00011651186650851741,0,0,0
;-87.83143615722656;-0.0026196609251201153,-0.0000029038922093604924,-1.8368911014476907e-7,-0.0006274166516959667;-1.925741122121849e-9,-0.02834208868443966,-0.02600678615272045,0.09457322955131531;-0.017268115654587746,-0.01949978806078434,-0.0000018192793049820466,0.00007408284000121057;-0.00011651362729026005,0,0,0
;-87.83145141601562;-0.002619654405862093,-0.0000029041914331173757,-1.8368881171682006e-7,-0.0006274100742302835;-1.9257311301146274e-9,-0.02834479883313179,-0.026004714891314507,0.09457316249608994;-0.017268117517232895,-0.01949978992342949,-0.0000018194505173596554,0.00007408056990243495;-0.00011651538079604506,0,0,0
;-87.83146667480469;-0.0026196499820798635,-0.0000029044908842479344,-1.836884706563069e-7,-0.0006274037878029048;-1.9257211381074057e-9,-0.02834751084446907,-0.026002658531069756,0.09457312524318695;-0.017268121242523193,-0.019499793648719788,-0.0000018196216160504264,0.00007407831435557455;-0.00011651705426629633,0,0,0
;-87.83148193359375;-0.0026196432299911976,-0.0000029047898806311423,-1.8368812959579373e-7,-0.0006273974431678653;-1.925711146100184e-9,-0.02835022285580635,-0.02600056864321232,0.09457307308912277;-0.017268121242523193,-0.019499797374010086,-0.0000018197914641859825,0.00007407606608467177;-0.00011651880049612373,0,0,0
;-87.83149719238281;-0.002619636245071888,-0.000002905089331761701,-1.836878311678447e-7,-0.0006273910403251648;-1.9257011540929625e-9,-0.028352933004498482,-0.025998516008257866,0.0945730060338974;-0.017268124967813492,-0.019499801099300385,-0.0000018199624491899158,0.00007407381781376898;-0.000116520473966375,0,0,0
;-87.83151245117188;-0.0026196297258138657,-0.0000029053881007712334,-1.8368747589647683e-7,-0.0006273845792748034;-1.925691384130346e-9,-0.028355645015835762,-0.025996455922722816,0.09457297623157501;-0.01726812683045864,-0.019499804824590683,-0.0000018201337752543623,0.0000740715695428662;-0.00011652222747216001,0,0,0
;-87.83152770996094;-0.002619626000523567,-0.0000029056873245281167,-1.8368713483596366e-7,-0.0006273782346397638;-1.9256811700785192e-9,-0.028358355164527893,-0.025994373485445976,0.09457293897867203;-0.01726812869310379,-0.019499806687235832,-0.0000018203047602582956,0.0000740693139960058;-0.0001165239664260298,0,0,0
;-87.83154296875;-0.0026196190156042576,-0.000002905986548285,-1.8368682219715993e-7,-0.0006273717735894024;-1.9256709560266927e-9,-0.028361063450574875,-0.025992318987846375,0.09457289427518845;-0.017268134281039238,-0.01949981041252613,-0.000001820474494707014,0.00007406706572510302;-0.00011652565444819629,0,0,0
;-87.8315658569336;-0.002619608072564006,-0.0000029064226509945,-1.8368646692579205e-7,-0.000627394940238446;-1.9256627403763105e-9,-0.028365135192871094,-0.02599027007818222,0.09457282721996307;-0.017268136143684387,-0.01949981600046158,-0.0000018207306311524007,0.00007406481745420024;-0.00011652725515887141,0,0,0
;-87.83158111572266;-0.002619602018967271,-0.000002906721647377708,-1.8368609744356945e-7,-0.0006273885373957455;-1.925652748369089e-9,-0.028367845341563225,-0.025988193228840828,0.09457282721996307;-0.017268139868974686,-0.019499819725751877,-0.0000018209017298431718,0.00007406256190733984;-0.00011652891407720745,0,0,0
;-87.83158111572266;-0.0026196064427495003,-0.000002906745294239954,-1.8368571375049214e-7,-0.0006273228791542351;-1.925639869782003e-9,-0.028367845341563225,-0.02598612941801548,0.09457278996706009;-0.017268139868974686,-0.019499819725751877,-0.0000018209017298431718,0.00007406032091239467;-0.00011653095862129703,0,0,0
;-87.83158111572266;-0.0026196101680397987,-0.000002906769850596902,-1.8368544374425255e-7,-0.0006272571627050638;-1.9256269911949175e-9,-0.028367845341563225,-0.025984076783061028,0.0945727527141571;-0.017268139868974686,-0.019499819725751877,-0.0000018209017298431718,0.00007405806536553428;-0.00011653300316538662,0,0,0
;-87.83158111572266;-0.002619613893330097,-0.0000029067941795801744,-1.8368524479228654e-7,-0.0006271913880482316;-1.925614112607832e-9,-0.028367845341563225,-0.025982029736042023,0.09457270056009293;-0.017268139868974686,-0.019499819725751877,-0.0000018209017298431718,0.00007405582437058911;-0.00011653503315756097,0,0,0
;-87.83158111572266;-0.0026196178514510393,-0.000002906819645431824,-1.8368514531630353e-7,-0.0006271257298067212;-1.9256010119761413e-9,-0.028367845341563225,-0.025979971513152122,0.09457266330718994;-0.017268139868974686,-0.019499819725751877,-0.0000018209017298431718,0.00007405357609968632;-0.00011653706314973533,0,0,0
;-87.83158874511719;-0.0026196176186203957,-0.000002906982672357117,-1.836851168945941e-7,-0.0006270896992646158;-1.925589909745895e-9,-0.028369201347231865,-0.025977885350584984,0.09457261115312576;-0.017268141731619835,-0.019499821588397026,-0.0000018209879044661648,0.00007405132055282593;-0.00011653896945063025,0,0,0
;-87.83160400390625;-0.0026196108665317297,-0.000002907282805608702,-1.8368504584032053e-7,-0.0006270831800065935;-1.9255799177386734e-9,-0.028371913358569145,-0.025975827127695084,0.09457255154848099;-0.017268141731619835,-0.019499823451042175,-0.0000018211577526017209,0.00007404906500596553;-0.00011654070840450004,0,0,0
;-87.83160400390625;-0.0026196150574833155,-0.000002907308498834027,-1.8368498899690167e-7,-0.0006270175217650831;-1.9255670391515878e-9,-0.028371913358569145,-0.02597377449274063,0.09457254409790039;-0.017268141731619835,-0.019499823451042175,-0.0000018211577526017209,0.00007404683128697798;-0.00011654272384475917,0,0,0
;-87.83160400390625;-0.0026196192484349012,-0.000002907334192059352,-1.836849179426281e-7,-0.0006269518635235727;-1.925554160564502e-9,-0.028371913358569145,-0.025971723720431328,0.09457247704267502;-0.017268141731619835,-0.019499823451042175,-0.0000018211577526017209,0.00007404459756799042;-0.00011654475383693352,0,0,0
;-87.83160400390625;-0.0026196229737251997,-0.000002907359885284677,-1.8368496057519224e-7,-0.0006268862634897232;-1.9255410599328115e-9,-0.028371913358569145,-0.025969678536057472,0.09457247704267502;-0.017268141731619835,-0.019499823451042175,-0.0000018211577526017209,0.00007404235657304525;-0.00011654678382910788,0,0,0
;-87.83160400390625;-0.0026196264661848545,-0.0000029073858058836777,-1.836850316294658e-7,-0.0006268207798711956;-1.925528181345726e-9,-0.028371913358569145,-0.02596762590110302,0.09457240253686905;-0.017268141731619835,-0.019499823451042175,-0.0000018211577526017209,0.00007404010830214247;-0.00011654881382128224,0,0,0
;-87.83160400390625;-0.0026196306571364403,-0.0000029074124086037045,-1.836851168945941e-7,-0.0006267551216296852;-1.9255153027586402e-9,-0.028371913358569145,-0.025965573266148567,0.09457239508628845;-0.017268141731619835,-0.019499823451042175,-0.0000018211577526017209,0.00007403787458315492;-0.00011655086564132944,0,0,0
;-87.83162689208984;-0.0026196190156042576,-0.0000029078505576762836,-1.8368528742485069e-7,-0.0006267782300710678;-1.925506865063653e-9,-0.028375975787639618,-0.02596351131796837,0.09457233548164368;-0.017268147319555283,-0.019499829038977623,-0.00000182141377536027,0.00007403563358820975;-0.00011655240814434364,0,0,0
;-87.8316421508789;-0.002619615290313959,-0.0000029081511456752196,-1.836853016357054e-7,-0.0006267718272283673;-1.9254968730564315e-9,-0.028378689661622047,-0.02596145309507847,0.0945722907781601;-0.01726815104484558,-0.01949983276426792,-0.0000018215851014247164,0.0000740333998692222;-0.0001165541325462982,0,0,0
;-87.83165740966797;-0.002619608538225293,-0.0000029084510515531292,-1.8368528742485069e-7,-0.000626765307970345;-1.92548688104921e-9,-0.028381401672959328,-0.025959428399801254,0.09457224607467651;-0.01726815104484558,-0.01949983835220337,-0.0000018217546084997593,0.00007403115887427703;-0.00011655579146463424,0,0,0
;-87.83167266845703;-0.002619601786136627,-0.0000029087514121783897,-1.8368517373801296e-7,-0.0006267588469199836;-1.925477111086593e-9,-0.028384113684296608,-0.025957366451621056,0.09457222372293472;-0.01726815290749073,-0.01949984021484852,-0.0000018219257071905304,0.00007402891060337424;-0.00011655753041850403,0,0,0
;-87.8316879272461;-0.0026195973623543978,-0.000002909051090682624,-1.8368506005117524e-7,-0.0006267525022849441;-1.9254673411239764e-9,-0.02838682383298874,-0.025955362245440483,0.09457220137119293;-0.017268158495426178,-0.019499843940138817,-0.0000018220970332549769,0.00007402667688438669;-0.00011655925482045859,0,0,0
;-87.83170318603516;-0.002619590610265732,-0.0000029093514513078844,-1.836849321534828e-7,-0.0006267461576499045;-1.92545712707215e-9,-0.02838953584432602,-0.025953294709324837,0.09457211941480637;-0.017268160358071327,-0.019499849528074265,-0.0000018222667677036952,0.00007402443588944152;-0.00011656091373879462,0,0,0
;-87.83171844482422;-0.0026195840910077095,-0.0000029096511298121186,-1.836847474123715e-7,-0.0006267395219765604;-1.925447357109533e-9,-0.0283922478556633,-0.02595122903585434,0.09457208961248398;-0.017268164083361626,-0.019499851390719414,-0.000001822437980081304,0.00007402219489449635;-0.00011656265996862203,0,0,0
;-87.83174133300781;-0.0026195733807981014,-0.000002910087914642645,-1.8368457688211492e-7,-0.000626762630417943;-1.925438475325336e-9,-0.02839631401002407,-0.025949163362383842,0.09457199275493622;-0.017268165946006775,-0.01949985884130001,-0.0000018226951397082303,0.00007401996845146641;-0.00011656415153993294,0,0,0
;-87.8317642211914;-0.0026195626705884933,-0.000002910524926846847,-1.8368430687587534e-7,-0.0006267857388593256;-1.925430259674954e-9,-0.028400380164384842,-0.025947129353880882,0.09457195550203323;-0.017268171533942223,-0.01949986070394516,-0.0000018229499119115644,0.00007401774200843647;-0.00011656573769869283,0,0,0
;-87.83177947998047;-0.0026195580139756203,-0.0000029108243779774057,-1.8368393739365274e-7,-0.0006267791613936424;-1.9254204897123373e-9,-0.028403092175722122,-0.025945082306861877,0.09457185864448547;-0.017268173396587372,-0.01949986442923546,-0.0000018231210106023354,0.00007401551556540653;-0.00011656736023724079,0,0,0
;-87.83179473876953;-0.002619552193209529,-0.0000029111233743606135,-1.8368366738741315e-7,-0.0006267727585509419;-1.9254104977051156e-9,-0.028405804187059402,-0.025943035259842873,0.09457185864448547;-0.01726817525923252,-0.019499868154525757,-0.0000018232922229799442,0.00007401328184641898;-0.00011656909191515297,0,0,0
;-87.8318099975586;-0.0026195449754595757,-0.0000029114228254911723,-1.8368335474860942e-7,-0.0006267662975005805;-1.925400505697894e-9,-0.028408514335751534,-0.025940995663404465,0.0945717990398407;-0.01726817898452282,-0.019499871879816055,-0.0000018234630942970398,0.00007401104812743142;-0.00011657083086902276,0,0,0
;-87.83182525634766;-0.002619541250169277,-0.000002911722276621731,-1.8368298526638682e-7,-0.0006267596618272364;-1.9253905136906724e-9,-0.028411228209733963,-0.025938941165804863,0.0945717841386795;-0.01726818084716797,-0.019499875605106354,-0.0000018236330561194336,0.00007400882168440148;-0.00011657246068352833,0,0,0
;-87.83184051513672;-0.002619534032419324,-0.0000029120215003786143,-1.8368265841672837e-7,-0.0006267530261538923;-1.9253807437280557e-9,-0.028413934633135796,-0.025936922058463097,0.09457173943519592;-0.017268182709813118,-0.019499877467751503,-0.0000018238041548102046,0.00007400660251732916;-0.00011657417780952528,0,0,0
;-87.83185577392578;-0.0026195275131613016,-0.000002912320496761822,-1.8368233156706992e-7,-0.00062674650689587;-1.925370973765439e-9,-0.028416650369763374,-0.025934886187314987,0.09457172453403473;-0.017268188297748566,-0.0194998811930418,-0.000001823975139814138,0.0000740043687983416;-0.00011657583672786132,0,0,0
;-87.83187103271484;-0.002619523089379072,-0.0000029126201752660563,-1.836820189282662e-7,-0.0006267400458455086;-1.9253607597136124e-9,-0.028419360518455505,-0.025932854041457176,0.09457161277532578;-0.017268190160393715,-0.01949988678097725,-0.0000018241464658785844,0.00007400213507935405;-0.00011657754657790065,0,0,0
;-87.8318862915039;-0.0026195163372904062,-0.0000029129189442755887,-1.8368167786775302e-7,-0.0006267334683798254;-1.925350545661786e-9,-0.028422072529792786,-0.02593081071972847,0.0945715680718422;-0.017268193885684013,-0.0194998886436224,-0.0000018243162003273028,0.00007399990863632411;-0.00011657927097985521,0,0,0
;-87.83190155029297;-0.0026195100508630276,-0.0000029132183954061475,-1.8368133680723986e-7,-0.0006267268909141421;-1.925340775699169e-9,-0.028424782678484917,-0.02592877298593521,0.0945715382695198;-0.017268193885684013,-0.019499890506267548,-0.000001824487185331236,0.00007399768946925178;-0.00011658091534627602,0,0,0
;-87.83192443847656;-0.0026194993406534195,-0.0000029136554076103494,-1.8368102416843612e-7,-0.000626749882940203;-1.925332560048787e-9,-0.028428856283426285,-0.025926727801561356,0.09457147121429443;-0.017268195748329163,-0.019499897956848145,-0.0000018247446860186756,0.00007399544847430661;-0.00011658250150503591,0,0,0
;-87.83194732666016;-0.002619488164782524,-0.0000029140915103198495,-1.8368066889706824e-7,-0.0006267729331739247;-1.9253241223538e-9,-0.02843291684985161,-0.02592468447983265,0.09457142651081085;-0.01726820133626461,-0.019499903544783592,-0.0000018249991171614965,0.00007399322203127667;-0.00011658399307634681,0,0,0
;-87.83194732666016;-0.0026194925885647535,-0.000002914115384555771,-1.836802567822815e-7,-0.0006267073331400752;-1.9253110217221092e-9,-0.02843291684985161,-0.02592264860868454,0.09457135200500488;-0.01726820133626461,-0.019499903544783592,-0.0000018249991171614965,0.00007399101014016196;-0.0001165859866887331,0,0,0
;-87.83194732666016;-0.0026194967795163393,-0.0000029141397135390434,-1.8367995835433248e-7,-0.0006266417331062257;-1.9252983651796285e-9,-0.02843291684985161,-0.025920623913407326,0.09457133710384369;-0.01726820133626461,-0.019499903544783592,-0.0000018249991171614965,0.00007398878369713202;-0.00011658800212899223,0,0,0
;-87.83194732666016;-0.0026195005048066378,-0.0000029141642698959913,-1.8367974519151176e-7,-0.0006265761912800372;-1.925285486592543e-9,-0.02843291684985161,-0.025918584316968918,0.09457133710384369;-0.01726820133626461,-0.019499903544783592,-0.0000018249991171614965,0.00007398657180601731;-0.00011659002484520897,0,0,0
;-87.83194732666016;-0.00261950446292758,-0.0000029141890536266146,-1.836795888721099e-7,-0.0006265105330385268;-1.925272830050062e-9,-0.02843291684985161,-0.025916580110788345,0.09457127004861832;-0.01726820133626461,-0.019499903544783592,-0.0000018249991171614965,0.00007398434536298737;-0.00011659204756142572,0,0,0
;-87.83194732666016;-0.0026195081882178783,-0.0000029142140647309134,-1.836795036069816e-7,-0.0006264449912123382;-1.9252601735075814e-9,-0.02843291684985161,-0.0259145125746727,0.09457124769687653;-0.01726820133626461,-0.019499903544783592,-0.0000018249991171614965,0.00007398213347187266;-0.00011659404844976962,0,0,0
