voltage;ICaL,ICaNa,IpCa,ICab;ICaK,IKs,IKr,IK1;IKb,INaK,INab,INa;INaCa,Ito,INalate,NA,NA
;-87.60227966308594;-4.7555289484080276e-7,-2.632680207170779e-8,0.00007888743857620284,-0.019449377432465553;2.915429564431804e-10,-0.0000035756227134697838,0.00019990444707218558,0.012905505485832691;6.546675308527483e-7,0.07198106497526169,-0.01722760871052742,-0.002717291470617056;-0.04548690840601921,0.000004201832325634314,-0.00011304742656648159,0.0002849608426913619
;-87.602294921875;-4.7555343485328194e-7,-2.632683226977406e-8,0.00007888507388997823,-0.019449379295110703;2.9154317848778533e-10,-0.000003575471509975614,0.00019983452511951327,0.012902078218758106;6.544926804963325e-7,0.07198100537061691,-0.01722761057317257,-0.002717286581173539;-0.045483432710170746,0.000004200742296234239,-0.00011305014049867168,0.00028487134841270745
;-87.60231018066406;-4.7555408855259884e-7,-2.6326866020554007e-8,0.00007888271647971123,-0.01944938488304615;2.91543345021239e-10,-0.0000035753203064814443,0.00019976466137450188,0.012898651883006096;6.543177732964978e-7,0.0719810351729393,-0.017227614298462868,-0.0027172835543751717;-0.045479923486709595,0.000004199651812086813,-0.0001130529199144803,0.0002849013835657388
;-87.60232543945312;-4.7555465698678745e-7,-2.6326896218620277e-8,0.00007888036634540185,-0.01944938860833645;2.9154353931026833e-10,-0.0000035751691029872745,0.0001996947539737448,0.012895224615931511;6.541429229400819e-7,0.07198101282119751,-0.017227616161108017,-0.0027172777336090803;-0.04547644034028053,0.000004198561782686738,-0.00011305572115816176,0.0002848677977453917
;-87.60234069824219;-4.7555531068610435e-7,-2.6326931745757065e-8,0.00007887800893513486,-0.019449392333626747;2.915438168660245e-10,-0.0000035750181268667802,0.00019962484657298774,0.01289180014282465;6.539675609928963e-7,0.07198100537061691,-0.017227621749043465,-0.0027172723785042763;-0.045472972095012665,0.0000041974712985393126,-0.00011305841326247901,0.00028482518973760307
;-87.60235595703125;-4.7555579385516467e-7,-2.6326965496537014e-8,0.00007887565152486786,-0.019449394196271896;2.915439833994782e-10,-0.0000035748664686252596,0.00019955499737989157,0.01288837380707264;6.537927674798993e-7,0.07198100537061691,-0.017227623611688614,-0.0027172693517059088;-0.045469433069229126,0.000004196380814391887,-0.0001130611781263724,0.000284863926935941
;-87.60237121582031;-4.755563907110627e-7,-2.6326993918246444e-8,0.00007887330139055848,-0.019449397921562195;2.915440389106294e-10,-0.0000035747157198784407,0.0001994850899791345,0.012884946539998055;6.536178602800646e-7,0.07198100537061691,-0.017227623611688614,-0.0027172635309398174;-0.04546599090099335,0.000004195290330244461,-0.00011306387750664726,0.00028481357730925083
;-87.60238647460938;-4.755569591452513e-7,-2.6327024116312714e-8,0.0000788709512562491,-0.019449401646852493;2.915442331996587e-10,-0.0000035745642890105955,0.00019941524078603834,0.012881521135568619;6.534429530802299e-7,0.07198099792003632,-0.017227627336978912,-0.0027172588743269444;-0.0454624742269516,0.000004194200300844386,-0.00011306664964649826,0.0002848138101398945
;-87.60240173339844;-4.7555755600114935e-7,-2.6327057867092662e-8,0.0000788685938459821,-0.019449405372142792;2.915445107554149e-10,-0.0000035744133128901012,0.0001993454061448574,0.01287809293717146;6.532677048198821e-7,0.07198100537061691,-0.01722763292491436,-0.0027172560803592205;-0.04545905068516731,0.00000419310936194961,-0.00011306940723443404,0.00028473924612626433
;-87.6024169921875;-4.7555812443533796e-7,-2.6327089841515772e-8,0.00007886624371167272,-0.01944940723478794;2.9154467728886857e-10,-0.000003574261882022256,0.00019927555695176125,0.012874668464064598;6.530928544634662e-7,0.07198099046945572,-0.01722763292491436,-0.002717250492423773;-0.04545550420880318,0.000004192018877802184,-0.0001130721066147089,0.00028477830346673727
;-87.60243225097656;-4.7555874971294543e-7,-2.632712003958204e-8,0.00007886388630140573,-0.01944941096007824;2.9154481606674665e-10,-0.000003574111133275437,0.0001992057223105803,0.012871241196990013;6.529179472636315e-7,0.07198099046945572,-0.01722763478755951,-0.0027172453701496124;-0.0454520545899868,0.000004190928393654758,-0.0001130748787545599,0.0002847260911948979
;-87.60244750976562;-4.755592897254246e-7,-2.6327148461291472e-8,0.00007886152889113873,-0.019449414685368538;2.915449270890491e-10,-0.000003573959702407592,0.0001991359022213146,0.012867813929915428;6.527430969072157e-7,0.07198098301887512,-0.01722763478755951,-0.002717242343351245;-0.04544858634471893,0.0000041898374547599815,-0.00011307757813483477,0.0002846831630449742
;-87.60246276855469;-4.755599150030321e-7,-2.632718398842826e-8,0.00007885917875682935,-0.019449416548013687;2.9154520464480527e-10,-0.0000035738084989134222,0.00019906609668396413,0.012864389456808567;6.525677918034489e-7,0.07198096811771393,-0.017227640375494957,-0.002717236988246441;-0.04544507712125778,0.000004188746970612556,-0.00011308034299872816,0.00028467565425671637
;-87.60247802734375;-4.7556054028063954e-7,-2.632721596285137e-8,0.00007885682134656236,-0.019449422135949135;2.915454266894102e-10,-0.000003573658659661305,0.0001989962620427832,0.012860963121056557;6.523928846036142e-7,0.07198097556829453,-0.017227644100785255,-0.002717232098802924;-0.045441605150699615,0.00000418765648646513,-0.00011308311513857916,0.00028465353534556925
;-87.60249328613281;-4.7556102344969986e-7,-2.63272443845608e-8,0.00007885447848821059,-0.019449425861239433;2.9154550995613704e-10,-0.0000035735074561671354,0.00019892651471309364,0.012857537716627121;6.522180910906172e-7,0.07198099046945572,-0.017227645963430405,-0.002717228140681982;-0.045438144356012344,0.000004186566002317704,-0.00011308581451885402,0.00028463112539611757
;-87.60250854492188;-4.755616203055979e-7,-2.6327279911697588e-8,0.00007885214290581644,-0.019449427723884583;2.915458152674688e-10,-0.000003573356934793992,0.00019885669462382793,0.012854109518229961;6.520431270473637e-7,0.07198094576597214,-0.017227649688720703,-0.002717222785577178;-0.04543469846248627,0.000004185475972917629,-0.00011308857938274741,0.0002845286508090794
;-87.60252380371094;-4.7556224558320537e-7,-2.6327313662477536e-8,0.00007884980732342228,-0.01944943144917488;2.915460095564981e-10,-0.0000035732057312998222,0.00019878691819030792,0.012850682251155376;6.518678787870158e-7,0.07198093831539154,-0.017227653414011,-0.0027172176633030176;-0.04543121159076691,0.000004184385488770204,-0.00011309135879855603,0.00028450065292418003
;-87.6025390625;-4.7556278559568455e-7,-2.6327338531473288e-8,0.0000788474571891129,-0.01944943517446518;2.9154606506764935e-10,-0.0000035730556646740297,0.00019871712720487267,0.012847259640693665;6.516930284306e-7,0.07198095321655273,-0.017227653414011,-0.0027172144036740065;-0.04542774707078934,0.000004183294095128076,-0.00011309404362691566,0.00028448383091017604
;-87.60255432128906;-4.75563410873292e-7,-2.6327374058610076e-8,0.00007884511433076113,-0.019449438899755478;2.9154623160110305e-10,-0.000003572904915927211,0.00019864736532326788,0.01284383237361908;6.515180643873464e-7,0.07198095321655273,-0.01722765527665615,-0.0027172090485692024;-0.045424290001392365,0.000004182204065728001,-0.00011309678666293621,0.00028444494819268584
;-87.60256958007812;-4.755639508857712e-7,-2.6327406033033185e-8,0.00007884277147240937,-0.019449442625045776;2.915465091568592e-10,-0.000003572754167180392,0.000198577661649324,0.01284040417522192;6.513428729704174e-7,0.07198093831539154,-0.01722765900194645,-0.0027172041591256857;-0.04542078077793121,0.000004181113126833225,-0.0001130995005951263,0.0002844355767592788
;-87.60258483886719;-4.755646045850881e-7,-2.6327438007456294e-8,0.00007884042133809999,-0.019449444487690926;2.915466756903129e-10,-0.0000035726036458072485,0.00019850785611197352,0.012836976908147335;6.511679089271638e-7,0.07198093831539154,-0.01722765900194645,-0.002717201132327318;-0.04541734233498573,0.000004180022642685799,-0.00011310223635518923,0.00028437189757823944
;-87.60260009765625;-4.7556511617585784e-7,-2.6327468205522564e-8,0.00007883807847974822,-0.019449448212981224;2.9154681446819097e-10,-0.0000035724533518077806,0.00019843816698994488,0.01283354964107275;6.509931154141668e-7,0.07198091596364975,-0.017227662727236748,-0.002717196475714445;-0.045413851737976074,0.000004178931703791022,-0.0001131049866671674,0.00028433860279619694
;-87.60261535644531;-4.755657130317559e-7,-2.6327501956302513e-8,0.00007883573562139645,-0.019449451938271523;2.915470087572203e-10,-0.000003572302148313611,0.00019836840510834008,0.012830124236643314;6.508182082143321e-7,0.07198089361190796,-0.017227668315172195,-0.00271719042211771;-0.0454103983938694,0.0000041778416743909474,-0.00011310766421956941,0.0002842714893631637
;-87.60263061523438;-4.7556633830936335e-7,-2.6327532154368782e-8,0.00007883339276304469,-0.01944945566356182;2.915472585574008e-10,-0.000003572151854314143,0.0001982987014343962,0.012826697900891304;6.506429031105654e-7,0.07198090851306915,-0.017227670177817345,-0.0027171873953193426;-0.04540691152215004,0.000004176750735496171,-0.00011311042180750519,0.0002842698886524886
;-87.60264587402344;-4.755670204303897e-7,-2.632756945786241e-8,0.00007883104990469292,-0.01944945938885212;2.9154745284643013e-10,-0.0000035720013329409994,0.00019822899776045233,0.012823270633816719;6.504680527541495e-7,0.07198089361190796,-0.017227673903107643,-0.002717181807383895;-0.04540349170565605,0.000004175659341854043,-0.00011311312118778005,0.0002841636596713215
;-87.6026611328125;-4.7556747517774056e-7,-2.632759432685816e-8,0.00007882869977038354,-0.01944946125149727;2.91547536113157e-10,-0.000003571850811567856,0.000198159264982678,0.012819844298064709;6.502931455543148e-7,0.07198092341423035,-0.017227673903107643,-0.0027171762194484472;-0.0453999824821949,0.000004174568402959267,-0.00011311585694784299,0.0002842191606760025
;-87.60267639160156;-4.7556810045534803e-7,-2.632762630128127e-8,0.000078826371463947,-0.019449464976787567;2.9154784142448875e-10,-0.000003571700517568388,0.0001980896486202255,0.012816418893635273;6.50118295197899e-7,0.07198086380958557,-0.017227675765752792,-0.0027171713300049305;-0.04539655148983002,0.000004173477918811841,-0.00011311862181173638,0.00028408720390871167
;-87.60269165039062;-4.755687257329555e-7,-2.632766182841806e-8,0.00007882402860559523,-0.019449468702077866;2.9154800795794245e-10,-0.0000035715495414478937,0.00019801991584245116,0.012812990695238113;6.499429900941323e-7,0.07198087126016617,-0.01722767949104309,-0.0027171678375452757;-0.045393120497465134,0.000004172386979917064,-0.00011312130664009601,0.0002840182278305292
;-87.60270690917969;-4.7556923732372525e-7,-2.632768847377065e-8,0.00007882170029915869,-0.019449472427368164;2.915480912246693e-10,-0.0000035713992474484257,0.00019795024127233773,0.012809565290808678;6.497681965811353e-7,0.07198088616132736,-0.01722768135368824,-0.0027171627152711153;-0.045389655977487564,0.0000041712964957696386,-0.00011312406422803178,0.000283999543171376
;-87.60272216796875;-4.755698626013327e-7,-2.6327724000907438e-8,0.00007881936471676454,-0.019449476152658463;2.9154836878042545e-10,-0.0000035712487260752823,0.00019788055215030909,0.012806138955056667;6.495932893813006e-7,0.07198084890842438,-0.017227686941623688,-0.0027171578258275986;-0.04538622498512268,0.000004170206011622213,-0.00011312680726405233,0.0002838899090420455
;-87.60273742675781;-4.7557037419210246e-7,-2.6327759528044226e-8,0.00007881702913437039,-0.019449478015303612;2.9154859082503037e-10,-0.0000035710988868231652,0.00019781097944360226,0.012802713550627232;6.494183821814659e-7,0.07198086380958557,-0.017227688804268837,-0.002717153634876013;-0.04538275673985481,0.000004169115072727436,-0.0001131295066443272,0.0002838727959897369
;-87.60275268554688;-4.7557099946970993e-7,-2.6327787949753656e-8,0.00007881469355197623,-0.01944948174059391;2.9154870184733284e-10,-0.0000035709485928236973,0.00019774139218498021,0.012799287214875221;6.492430770776991e-7,0.07198083400726318,-0.017227688804268837,-0.0027171492110937834;-0.045379310846328735,0.0000041680241338326596,-0.00011313224240439013,0.00028379264404065907
;-87.60276794433594;-4.755716247473174e-7,-2.6327818147819926e-8,0.0000788123652455397,-0.01944948546588421;2.9154886838078653e-10,-0.0000035707985261979047,0.00019767176127061248,0.012795859947800636;6.490682267212833e-7,0.07198084890842438,-0.017227692529559135,-0.0027171436231583357;-0.045375850051641464,0.000004166933194937883,-0.00011313494178466499,0.00028376682894304395
;-87.602783203125;-4.75572193181506e-7,-2.6327853674956714e-8,0.00007881002966314554,-0.019449489191174507;2.9154906266981584e-10,-0.000003570648914319463,0.00019760220311582088,0.012792433612048626;6.488934332082863e-7,0.07198083400726318,-0.017227694392204285,-0.002717140829190612;-0.04537242650985718,0.0000041658418012957554,-0.00011313767026877031,0.0002836736384779215
;-87.60279846191406;-4.7557279003740405e-7,-2.6327882096666144e-8,0.000078807701356709,-0.019449494779109955;2.9154928471442076e-10,-0.0000035704988476936705,0.00019753261585719883,0.012789007276296616;6.487184691650327e-7,0.07198084145784378,-0.017227698117494583,-0.002717135241255164;-0.04536888748407364,0.000004164750407653628,-0.0001131403842009604,0.00028371490770950913
;-87.60281372070312;-4.755733300498832e-7,-2.6327914071089253e-8,0.00007880535849835724,-0.019449494779109955;2.9154947900345007e-10,-0.0000035703490084415535,0.000197463043150492,0.01278558000922203;6.485432209046849e-7,0.07198081165552139,-0.01722770184278488,-0.0027171303518116474;-0.04536548629403114,0.000004163659923506202,-0.00011314306902932003,0.0002835841733030975
;-87.60282897949219;-4.755738700623624e-7,-2.6327946045512363e-8,0.0000788030301919207,-0.019449498504400253;2.9154961778132815e-10,-0.000003570198941815761,0.0001973934704437852,0.012782154604792595;6.483683137048502e-7,0.07198081165552139,-0.01722770370543003,-0.0027171268593519926;-0.04536202549934387,0.0000041625689846114255,-0.00011314581206534058,0.00028354686219245195
;-87.60284423828125;-4.7557455218338873e-7,-2.6327978019935472e-8,0.00007880069460952654,-0.0194495040923357;2.915498675815087e-10,-0.000003570048647816293,0.0001973239122889936,0.01277872733771801;6.481934633484343e-7,0.07198081165552139,-0.01722770556807518,-0.0027171210385859013;-0.045358605682849884,0.000004161478045716649,-0.00011314848234178498,0.00028346330509521067
;-87.60285949707031;-4.755750921958679e-7,-2.6328006441644902e-8,0.00007879835902713239,-0.01944950595498085;2.9155000635938677e-10,-0.0000035698990359378513,0.0001972543977899477,0.012775301001966;6.480186698354373e-7,0.07198081165552139,-0.01722770743072033,-0.002717116381973028;-0.045355137437582016,0.000004160387106821872,-0.00011315122537780553,0.00028343344456516206
;-87.60287475585938;-4.755757174734754e-7,-2.632804196878169e-8,0.00007879603799665347,-0.01944950968027115;2.915502006484161e-10,-0.0000035697489693120588,0.00019718486873898655,0.012771873734891415;6.478433078882517e-7,0.07198081165552139,-0.017227711156010628,-0.0027171128895133734;-0.04535172879695892,0.000004159296167927096,-0.00011315396113786846,0.00028333839145489037
;-87.60289001464844;-4.7557625748595456e-7,-2.632807216684796e-8,0.00007879370969021693,-0.019449513405561447;2.9155036718186977e-10,-0.0000035695991300599417,0.00019711533968802541,0.012768449261784554;6.476684575318359e-7,0.07198076695203781,-0.017227713018655777,-0.0027171075344085693;-0.045348286628723145,0.000004158205229032319,-0.00011315663141431287,0.0002832415048032999
;-87.6029052734375;-4.755767690767243e-7,-2.632810058855739e-8,0.000078791388659738,-0.019449515268206596;2.915505892264747e-10,-0.0000035694495181815,0.0001970458251889795,0.012765021994709969;6.474935503320012e-7,0.0719807893037796,-0.017227716743946075,-0.0027171021793037653;-0.045344870537519455,0.0000041571138353901915,-0.00011315937445033342,0.00028317628311924636
;-87.60292053222656;-4.7557739435433177e-7,-2.63281325629805e-8,0.00007878906762925908,-0.019449518993496895;2.915507280043528e-10,-0.000003569299678929383,0.0001969763106899336,0.012761593796312809;6.473186999755853e-7,0.0719807893037796,-0.017227716743946075,-0.002717099618166685;-0.045341432094573975,0.000004156022441748064,-0.00011316211748635396,0.0002831147867254913
;-87.60293579101562;-4.755780764753581e-7,-2.6328169866474127e-8,0.00007878673932282254,-0.019449524581432343;2.915509222933821e-10,-0.000003569149384929915,0.00019690682529471815,0.012758168391883373;6.471434517152375e-7,0.07198076695203781,-0.017227722331881523,-0.0027170940302312374;-0.0453379862010479,0.000004154931502853287,-0.00011316478048684075,0.0002830386802088469
;-87.60295104980469;-4.755785596444184e-7,-2.6328201840897236e-8,0.00007878441829234362,-0.019449526444077492;2.915510888268358e-10,-0.0000035690000004251488,0.0001968373398995027,0.012754742056131363;6.469685445154028e-7,0.07198076695203781,-0.01722772605717182,-0.0027170893736183643;-0.045334551483392715,0.000004153840563958511,-0.00011316753079881892,0.0002829697332344949
;-87.60296630859375;-4.7557912807860703e-7,-2.6328233815320345e-8,0.00007878209726186469,-0.01944952830672264;2.915513108714407e-10,-0.0000035688499337993562,0.00019676785450428724,0.012751316651701927;6.467936941589869e-7,0.07198074460029602,-0.01722772791981697,-0.0027170858811587095;-0.045331135392189026,0.000004152749625063734,-0.00011317018652334809,0.0002828632132150233
;-87.60298156738281;-4.7557969651279564e-7,-2.6328262237029776e-8,0.00007877977623138577,-0.01944953389465809;2.915514774048944e-10,-0.0000035686998671735637,0.00019669835455715656,0.012747888453304768;6.466183890552202e-7,0.07198075205087662,-0.01722772978246212,-0.002717080758884549;-0.04532771557569504,0.000004151657776674256,-0.00011317290045553818,0.00028279086109250784
;-87.60299682617188;-4.755802933686937e-7,-2.6328292435096046e-8,0.00007877744792494923,-0.01944953389465809;2.915516439383481e-10,-0.000003568549800547771,0.00019662889826577157,0.012744461186230183;6.464435955422232e-7,0.07198075205087662,-0.01722773164510727,-0.0027170751709491014;-0.04532428830862045,0.00000415056729252683,-0.0001131756289396435,0.0002827215939760208
