;14.60901165008545
;14.61312484741211
;14.62705135345459
;14.649827003479004
;14.68056869506836
;14.718472480773926
;14.762803077697754
;14.812889099121094
;14.868120193481445
;14.927935600280762
;14.99182415008545
;15.059324264526367
;15.130023002624512
;15.203534126281738
;15.279510498046875
;15.357638359069824
;15.437639236450195
;15.519258499145508
;15.602267265319824
;15.686461448669434
;15.771657943725586
;15.857694625854492
;15.944426536560059
;16.03172492980957
;16.119476318359375
;16.20758056640625
;16.295949935913086
;16.384504318237305
;16.473176956176758
;16.561952590942383
;16.65089225769043
;16.73993492126465
;16.829023361206055
;16.918109893798828
;17.007152557373047
;17.09611701965332
;17.184972763061523
;17.273691177368164
;17.362253189086914
;17.45063591003418
;17.5388240814209
;17.626806259155273
;17.714567184448242
;17.802099227905273
;17.889394760131836
;17.976444244384766
;18.063243865966797
;18.14978790283203
;18.236072540283203
;18.32209587097168
;18.407855987548828
;18.493349075317383
;18.57857322692871
;18.663528442382812
;18.74821662902832
;18.83263397216797
;18.916786193847656
;19.000673294067383
;19.084299087524414
;19.167665481567383
;19.250778198242188
;19.333641052246094
;19.416261672973633
;19.498647689819336
;19.580810546875
;19.662757873535156
;19.744503021240234
;19.82605743408203
;19.90743637084961
;19.988658905029297
;20.06973648071289
;20.15069007873535
;20.23153305053711
;20.312284469604492
;20.392959594726562
;20.473567962646484
;20.554115295410156
;20.634605407714844
;20.715028762817383
;20.79537010192871
;20.87560272216797
;20.9556884765625
;21.035581588745117
;21.11522674560547
;21.19455909729004
;21.27350616455078
;21.351999282836914
;21.429964065551758
;21.50733184814453
;21.58403968811035
;21.660022735595703
;21.735227584838867
;21.809608459472656
;21.88312530517578
;21.95574188232422
;22.027429580688477
;22.09816551208496
;22.167932510375977
;22.23671531677246
;22.304500579833984
;22.371280670166016
;22.437047958374023
;22.501800537109375
;22.565534591674805
;22.628250122070312
;22.68994903564453
;22.75063133239746
;22.810302734375
;22.86896514892578
;22.92662239074707
;22.983280181884766
;23.038944244384766
;23.093618392944336
;23.14731216430664
;23.200031280517578
;23.25178337097168
;23.302574157714844
;23.352413177490234
;23.401308059692383
;23.44926643371582
;23.496299743652344
;23.54241371154785
;23.587617874145508
;23.631921768188477
;23.675334930419922
;23.717866897583008
;23.7595272064209
;23.800325393676758
;23.84027099609375
;23.879375457763672
;23.917646408081055
;23.955097198486328
;23.99173355102539
;24.027568817138672
;24.0626163482666
;24.096881866455078
;24.13037872314453
;24.163114547729492
;24.195100784301758
;24.226350784301758
;24.25687026977539
;24.286672592163086
;24.315771102905273
;24.34417152404785
;24.37188720703125
;24.398929595947266
;24.42530632019043
;24.451026916503906
;24.476104736328125
;24.50054931640625
;24.524372100830078
;24.547582626342773
;24.570192337036133
;24.592208862304688
;24.613643646240234
;24.634506225585938
;24.65480613708496
;24.6745548248291
;24.69375991821289
;24.712430953979492
;24.730581283569336
;24.74821662902832
